area,category,area_short
Visualization & visual analytics,Visual and Spatial Computing,Viz
Medical imaging & Computer Vision,Artificial Intelligence and LAIC-Indy,Med. img. CV
AI in brain data analytics,Artificial Intelligence and LAIC-Indy,AI brain
Bioinformatics,Bioinformatics ,Bioinfo.
Natural language processing,Artificial Intelligence and LAIC-Indy,NLP
HCI for accessibility,Human-Computer Interaction,HCI accessibility
HCI for healthcare,Human-Computer Interaction,HCI health
AI for healthcare,Artificial Intelligence and LAIC-Indy,AI health
Trusted AI,Artificial Intelligence and LAIC-Indy,Trusted AI
Machine learning & data mining,Artificial Intelligence and LAIC-Indy,ML
Data infrastructure,Cyber Systems and Infrastructures,Data infra.
Cybersecurity & privacy,Cyber Systems and Infrastructures,Cybersecu.
Education research,Community Informatics,Education
Library & learning,Community Informatics,Library
Software engineering,Cyber Systems and Infrastructures,Software
VR for Cognitive Rehabilitation & Social Skill Development & digital media,Visual and Spatial Computing,VRXR
Integrated Nanosystems Development Institute (INDI),Biomedical Engineering,INDI
The Polis Center,Community Informatics,Polis
